x0,x1,x2,label
-50.573933,-35.433444,-4.093943,-1.000000
-64.903671,-49.072079,-53.202842,-1.000000
-69.271354,-46.246296,-18.340553,1.000000
-44.873578,-29.724260,-8.821506,-1.000000
-32.196417,-45.010906,6.229426,1.000000
-17.915147,-29.222116,8.896526,-1.000000
-29.435701,-48.477461,6.187694,1.000000
-52.056749,-16.170406,36.078705,1.000000
-16.031058,-91.153180,-38.709150,1.000000
7.245388,-36.655906,-14.961020,-1.000000
-50.054291,-30.417099,-3.667400,-1.000000
-41.826464,-67.249593,-54.528442,-1.000000
-30.582579,-18.683956,-32.681170,-1.000000
-37.488372,-52.828602,-46.543250,1.000000
-21.169053,-86.197814,-35.272196,1.000000
-53.892951,-74.627143,-47.191831,1.000000
-11.433146,-64.011727,-51.998311,1.000000
-68.520046,-39.445492,-22.575073,1.000000
-68.467624,-36.908258,-21.973504,1.000000
0.985184,-36.894268,-10.789663,-1.000000
-40.966036,-54.483823,-46.765085,1.000000
-18.011336,-85.515763,-35.149621,1.000000
-7.610933,-1.597411,46.119134,-1.000000
-39.656301,-66.235446,-48.980043,-1.000000
-35.529279,-35.000371,-6.672882,1.000000
4.278398,-38.455075,-16.918433,-1.000000
-7.251943,-11.796879,42.144283,-1.000000
-39.680903,-67.538503,-53.519519,-1.000000
-17.140454,-68.432527,-52.130338,1.000000
-21.939479,-90.105125,-35.058509,1.000000
-40.303539,-69.983325,-53.397571,-1.000000
-31.048149,-18.487338,-37.386509,-1.000000
-48.586655,-63.060192,-49.168445,-1.000000
-14.724003,-65.393951,-62.229152,1.000000
-21.572383,-38.385874,43.950875,1.000000
-37.250117,-54.146464,-45.800819,1.000000
-49.629448,-22.631404,37.269544,1.000000
-56.629066,-77.090824,-50.223778,1.000000
-30.047768,-16.030656,-33.857723,-1.000000
7.568012,-41.788889,-19.685155,-1.000000
-4.254265,-11.922371,46.227366,-1.000000
-45.586914,-32.355744,-3.850773,-1.000000
-68.239920,-52.378885,-48.562798,-1.000000
-63.568168,-38.098243,-26.075428,1.000000
-22.644862,-51.467997,11.399794,1.000000
-40.953454,-69.896025,-47.934774,-1.000000
-66.505939,-51.819237,-56.771197,-1.000000
-26.176074,-59.424129,-49.358674,-1.000000
-67.095759,-53.168368,-58.812595,-1.000000
-30.862453,-47.096663,6.871080,1.000000
-27.177152,-18.835516,-38.706766,-1.000000
-6.293812,-7.007636,43.199308,-1.000000
-42.805249,-51.742984,-45.442615,1.000000
-28.829704,-21.467513,-37.944760,-1.000000
-50.355009,-13.495187,42.337817,1.000000
-57.934765,-74.633271,-51.256890,1.000000
-41.249406,-72.242551,-51.021155,-1.000000
-49.344769,-37.054209,-5.135190,-1.000000
-26.653049,-40.929783,39.288642,1.000000
-22.922099,-42.837789,38.694961,1.000000
-62.475337,-51.530958,-57.017285,-1.000000
-67.651379,-41.293377,-18.775841,1.000000
-53.089276,-76.425376,-51.598981,1.000000
-34.181609,-52.630277,-45.901328,1.000000
-58.156988,-76.426603,-53.580127,1.000000
-17.892176,-63.031982,-61.678424,1.000000
-39.534352,-67.896593,-49.824172,-1.000000
-18.716908,-88.206039,-33.869965,1.000000
-45.795468,-64.497141,-47.443820,-1.000000
-53.235528,-77.119427,-49.903206,1.000000
-47.575979,-32.832457,-4.282798,-1.000000
-21.750772,-93.407059,-32.910551,1.000000
-47.971370,-33.299798,-3.886021,-1.000000
-33.063641,-24.729873,-37.460345,-1.000000
-63.502573,-52.140931,-58.468693,-1.000000
-50.825626,-75.636733,-49.901679,1.000000
-64.618741,-50.170160,-53.362420,-1.000000
-64.144018,-46.830698,-47.924777,-1.000000
-61.749627,-50.646814,-57.074351,-1.000000
-46.473538,-16.169269,30.777066,1.000000
-13.047218,-91.495178,-37.984741,1.000000
-28.704434,-51.723809,8.388570,1.000000
-40.242516,-33.037373,-10.255703,1.000000
-37.597303,-27.577024,-9.569290,1.000000
-8.365260,-9.578454,47.314126,-1.000000
-52.483340,-27.547986,-6.670157,-1.000000
-17.532561,-23.314908,6.349094,-1.000000
-35.892657,-56.182474,-49.851455,1.000000
-24.269466,-44.944272,47.121192,1.000000
-23.096482,-61.325850,-48.631257,-1.000000
-59.467853,-75.737986,-48.659889,1.000000
-29.848153,-17.958472,-32.909493,-1.000000
-40.721031,-68.832508,-48.598672,-1.000000
-71.461609,-41.055764,-22.309988,1.000000
-23.783625,-91.731864,-30.666188,1.000000
-14.592466,-20.555078,13.202391,-1.000000
-22.361540,-61.671179,-52.433950,1.000000
-24.909480,-58.495010,-45.591529,-1.000000
-25.703572,-55.866422,-45.666403,-1.000000
-30.720771,-52.681236,1.524035,1.000000
-51.132391,-75.954476,-48.197801,1.000000
-42.696621,-63.861470,-46.569313,1.000000
-22.017938,-93.788528,-36.214844,1.000000
-27.507176,-45.142546,36.932426,1.000000
-74.606175,-48.656782,-53.691754,-1.000000
-10.342474,-79.636674,-61.859797,-1.000000
-13.652551,-76.554169,-60.154264,-1.000000
-7.459603,-78.213287,-63.213380,-1.000000
-44.312831,-73.913198,-50.837292,-1.000000
-42.286475,-61.927612,-44.703528,1.000000
-22.942091,-59.653416,-50.735492,-1.000000
-15.497942,-60.164364,-55.478873,1.000000
-34.651562,-27.252969,-14.899116,1.000000
-23.363450,-55.085185,-17.325427,1.000000
-53.113110,-25.152623,-8.438207,-1.000000
-24.477898,-63.123680,-50.398903,-1.000000
-67.735800,-39.401728,-18.580885,1.000000
-16.355880,-23.575044,11.426297,-1.000000
-38.654328,-65.965100,-51.299823,-1.000000
-23.605927,-54.586204,-44.196998,-1.000000
-7.692959,-9.105259,42.980423,-1.000000
-32.234849,-18.143607,-37.116907,-1.000000
-58.857592,-76.516469,-49.373439,1.000000
-16.795726,-25.424103,8.723337,-1.000000
-66.314433,-39.780398,-53.745699,-1.000000
-27.955145,-17.016562,-33.001634,-1.000000
-22.326855,-89.600443,-36.135205,1.000000
-30.200559,-52.228964,2.703249,1.000000
-6.380895,-14.135898,40.989085,-1.000000
-39.085508,-26.345817,-10.008457,1.000000
-14.397165,-61.560421,-51.142559,1.000000
-13.260433,-24.860281,11.120135,-1.000000
-71.517240,-43.176723,-15.555010,1.000000
-11.263596,-64.303492,-54.897686,1.000000
-23.067881,-61.510346,-43.614196,-1.000000
-29.613686,-50.100233,6.049189,1.000000
-25.388633,-41.792381,41.550655,1.000000
-15.379934,-60.094995,-58.807567,1.000000
-30.485248,-22.581582,-31.467314,-1.000000
-41.615579,-50.454471,-45.375525,1.000000
-20.366603,-93.662663,-38.205884,1.000000
-23.372348,-82.829116,-37.636357,1.000000
-35.814685,-15.148282,-36.274564,-1.000000
-51.348937,-19.633282,35.510495,1.000000
-32.377108,-59.061728,7.038749,1.000000
-31.755558,-48.823182,6.878733,1.000000
-20.444511,-89.488490,-31.230671,1.000000
-49.254764,-18.367768,31.243041,1.000000
-13.272649,-27.190313,11.723695,-1.000000
-14.698002,-66.762328,-48.420055,1.000000
-13.610938,-65.595313,-53.792981,1.000000
-57.512142,-72.312611,-47.224154,1.000000
-48.853875,-79.876477,-51.670336,1.000000
-24.594441,-60.741723,-46.392147,-1.000000
-40.933730,-69.572491,-51.217204,-1.000000
3.891309,-41.634687,-14.751039,-1.000000
-11.183980,-24.074228,12.221320,-1.000000
-48.220649,-31.969532,-5.179885,-1.000000
-14.418782,-79.655710,-59.651649,-1.000000
-34.570412,-48.725292,4.786046,1.000000
-9.201181,-24.913269,10.417871,-1.000000
-44.033021,-53.022922,-49.683128,1.000000
-40.732167,-69.376028,-46.972254,-1.000000
-69.219158,-42.891277,-22.871453,1.000000
-66.565748,-49.352087,-55.279374,-1.000000
9.961648,-40.048959,-13.199951,-1.000000
-50.237067,-12.630884,33.662420,1.000000
6.394779,-40.409048,-14.782254,-1.000000
-36.261265,-31.827646,-0.803422,1.000000
-35.813986,-68.190861,-45.624794,-1.000000
-29.832631,-46.808132,3.755132,1.000000
-66.597205,-50.861403,-55.098549,-1.000000
-9.938643,-21.605076,10.995222,-1.000000
-17.112235,-92.160564,-35.150689,1.000000
-44.438106,-14.277324,35.411167,1.000000
-52.345593,-32.398259,-7.191586,-1.000000
-29.824126,-22.002976,-30.576876,-1.000000
-18.247880,-22.595408,11.649461,-1.000000
-3.176586,-8.715829,42.374986,-1.000000
-14.812914,-67.924251,-49.102420,1.000000
-49.518371,-33.644986,-2.786482,-1.000000
-12.882671,-77.764987,-61.810969,-1.000000
-56.571113,-79.097388,-52.355954,1.000000
-42.811173,-55.896952,-40.755480,1.000000
-22.168262,-59.158874,-45.674696,-1.000000
-21.277667,-46.533968,42.358906,1.000000
-22.728108,-83.172690,-34.174435,1.000000
-28.272630,-49.835072,3.514027,1.000000
-22.429137,-42.903775,40.620299,1.000000
-51.621041,-32.422726,-7.558236,-1.000000
-28.743016,-46.745650,45.995011,1.000000
-4.847346,-11.651779,42.481562,-1.000000
-40.389509,-57.412804,-44.504878,1.000000
-6.449848,-12.530717,44.211007,-1.000000
-27.675238,-39.181478,46.136249,1.000000
-47.767418,-32.107164,-3.485336,-1.000000
-62.719848,-47.818893,-57.718006,-1.000000
-26.590946,-46.340229,42.587938,1.000000
-46.486429,-16.295542,39.040028,1.000000
1.617042,-36.106671,-12.076178,-1.000000
-39.676061,-53.587740,-46.112233,1.000000
-5.984044,-11.990006,43.647518,-1.000000
-17.037317,-80.409488,-54.777843,-1.000000
-58.692935,-74.964791,-48.417684,1.000000
-43.598352,-69.866914,-51.368389,-1.000000
-29.158769,-23.751086,-34.525350,-1.000000
-18.025300,-22.480151,7.758132,-1.000000
-38.158612,-76.220976,-48.231502,-1.000000
-43.364778,-73.366510,-52.230008,-1.000000
-45.555586,-69.075558,-47.719116,-1.000000
-27.611070,-50.787491,2.566984,1.000000
-27.641711,-52.839830,4.096004,1.000000
-38.697619,-55.047598,-47.663404,1.000000
-52.449444,-20.985040,33.407378,1.000000
-24.487929,-58.389855,-43.301798,-1.000000
-13.479517,-81.063929,-57.603064,-1.000000
-30.743799,-32.326767,-12.319153,1.000000
-30.723177,-46.508387,4.228698,1.000000
-42.735999,-74.161220,-48.236197,-1.000000
-51.304531,-16.171300,33.050485,1.000000
-33.275404,-23.394741,-36.914251,-1.000000
-28.505206,-49.910985,2.928416,1.000000
-18.320925,-25.439150,11.710012,-1.000000
-38.308665,-70.827606,-45.842566,-1.000000
-39.189851,-50.804126,-45.752564,1.000000
-5.344558,-13.621622,43.334725,-1.000000
-67.593615,-37.413329,-24.248681,1.000000
-68.579584,-40.802923,-17.459688,1.000000
-49.555936,-12.062212,37.875779,1.000000
-13.199109,-59.186001,-53.740612,1.000000
-32.082792,-22.935684,-36.817060,-1.000000
-40.521445,-52.012135,-42.791318,1.000000
-68.561477,-37.813176,-22.077052,1.000000
2.888710,-36.264507,-10.612070,-1.000000
-38.557101,-37.794269,-9.546737,1.000000
-25.388254,-62.460620,-38.646670,-1.000000
-15.868599,-29.835301,7.608100,-1.000000
-27.278179,-48.485656,2.972365,1.000000
-50.895487,-14.032443,36.821385,1.000000
-40.019202,-56.503714,-44.394338,1.000000
-49.846337,-13.473716,39.464844,1.000000
-67.405527,-39.545791,-19.104645,1.000000
-47.946287,-14.737452,33.727601,1.000000
-39.754013,-67.920161,-52.542442,-1.000000
-71.087043,-37.774533,-20.275905,1.000000
-12.554898,-65.440922,-56.212526,1.000000
6.818611,-42.979925,-8.968206,-1.000000
-28.478100,-52.220546,3.185894,1.000000
-3.195696,-13.638392,47.973256,-1.000000
-2.368109,-9.702971,46.268059,-1.000000
-51.335751,-27.724432,-1.293999,-1.000000
-36.905767,-62.810807,-44.459596,-1.000000
-35.557028,-49.258743,6.591469,1.000000
-76.655043,-35.890897,-23.258164,1.000000
-56.801520,-71.792149,-50.624616,1.000000
-46.744836,-70.653023,-49.786808,-1.000000
-55.469228,-72.708996,-48.797788,1.000000
-17.940075,-67.372504,-57.333235,1.000000
-41.116955,-50.303636,-43.353364,1.000000
-24.275028,-23.651988,-38.967806,-1.000000
-28.238657,-49.519667,7.268934,1.000000
-53.695024,-32.275925,-2.382099,-1.000000
-52.577632,-27.371735,-5.243010,-1.000000
-15.893721,-29.110195,11.221254,-1.000000
-28.630212,-40.781535,40.198174,1.000000
-48.442246,-30.035521,-7.250759,-1.000000
-5.770960,-11.191620,47.868612,-1.000000
-36.391206,-21.362212,-37.504666,-1.000000
-15.517177,-61.913859,-54.274538,1.000000
-11.141588,-76.927222,-55.740331,-1.000000
-50.262768,-29.375997,-3.217793,-1.000000
-10.247010,-74.818598,-61.199399,-1.000000
-16.231007,-26.691324,7.469522,-1.000000
-39.887381,-33.704159,-15.624960,1.000000
-35.580187,-75.185999,-53.762624,-1.000000
-15.410392,-23.142738,10.123381,-1.000000
-36.967122,-35.163049,-10.443765,1.000000
-20.037039,-58.558660,-45.315746,-1.000000
-34.722451,-33.592351,-10.455025,1.000000
-19.688060,-88.639736,-34.831269,1.000000
3.975483,-40.857968,-14.699260,-1.000000
-46.942435,-24.425373,-1.646122,-1.000000
-15.859041,-84.426823,-31.736081,1.000000
3.974937,-39.341854,-13.757092,-1.000000
-12.046579,-69.213835,-49.692253,1.000000
-22.420238,-55.313302,-42.440844,-1.000000
-32.650332,-49.825267,8.925015,1.000000
-29.029634,-58.239853,-44.336776,-1.000000
-18.479473,-46.078293,33.381445,1.000000
1.271110,-44.312056,-9.072721,-1.000000
6.562577,-42.087194,-13.407603,-1.000000
-52.085763,-78.885776,-53.562660,1.000000
-32.438431,-43.384438,5.715132,1.000000
-34.208126,-26.206920,-14.849529,1.000000
-20.715280,-62.934783,-53.267360,1.000000
-43.119904,-56.835739,-43.214528,1.000000
-6.036789,-10.804305,40.444810,-1.000000
-52.279638,-73.760558,-50.699625,1.000000
-23.907139,-53.884922,5.178986,1.000000
-44.084704,-77.301226,-51.029341,-1.000000
-24.622009,-87.508408,-36.050519,1.000000
-37.995000,-58.388457,-44.060630,1.000000
-36.727063,-50.011668,-41.096710,1.000000
-24.101967,-57.164614,-47.821561,-1.000000
-14.018393,-92.341557,-37.610637,1.000000
-56.933620,-25.653248,-3.206359,-1.000000
-6.788351,-6.378385,41.666753,-1.000000
-0.193072,-10.585761,44.423815,-1.000000
-13.421870,-61.429209,-55.013151,1.000000
-20.867505,-89.721078,-34.783186,1.000000
-42.789544,-63.905105,-40.951361,1.000000
-38.900292,-69.783672,-53.601847,-1.000000
-49.175826,-28.547009,0.059485,-1.000000
-19.386856,-89.800854,-34.611360,1.000000
-17.780676,-63.203126,-54.911499,1.000000
-22.551412,-61.004965,-41.535140,-1.000000
-44.767662,-69.161780,-43.902608,-1.000000
-7.872869,-82.380588,-63.942207,-1.000000
-31.850254,-49.263010,6.651209,1.000000
-44.837703,-70.431133,-45.478195,-1.000000
-6.785122,-7.947454,44.511472,-1.000000
-19.442753,-67.862189,-60.028778,1.000000
-50.778500,-28.640346,-4.858965,-1.000000
-46.732886,-68.595598,-50.378757,-1.000000
-59.597795,-74.192081,-46.551538,1.000000
-66.142090,-46.102718,-53.683977,-1.000000
-22.701391,-47.621917,34.193235,1.000000
-53.990251,-76.373054,-46.859862,1.000000
-5.974092,-12.318206,41.833183,-1.000000
6.875931,-37.963883,-15.657571,-1.000000
-21.973202,-58.649260,-41.217260,-1.000000
-44.832519,-72.835903,-52.150222,-1.000000
-39.023632,-83.388906,-51.857151,-1.000000
-23.533519,-57.468849,-38.363745,-1.000000
-28.306048,-52.516957,4.212942,1.000000
-26.056063,-44.024349,41.335397,1.000000
-25.613871,-58.818132,-43.271922,-1.000000
-8.288325,-60.305718,-56.211620,1.000000
-12.768479,-66.591175,-54.111848,1.000000
-39.155930,-55.178830,-39.159534,1.000000
-38.945217,-71.088592,-54.933669,-1.000000
-52.063259,-29.951473,-0.907586,-1.000000
-13.798791,-92.565354,-31.673057,1.000000
-43.916340,-70.390699,-42.966658,-1.000000
8.240709,-42.468313,-12.880927,-1.000000
-31.283795,-30.965314,-12.537554,1.000000
-28.347772,-47.111945,9.621700,1.000000
-31.844090,-48.491346,4.376793,1.000000
-1.371599,-11.640024,50.757914,-1.000000
-7.624930,-10.158465,44.484950,-1.000000
-52.186408,-27.964681,-5.410659,-1.000000
-9.251047,-73.482740,-61.514619,-1.000000
-69.830050,-38.410922,-20.211496,1.000000
-71.377271,-42.083801,-23.463088,1.000000
-27.221760,-46.841318,42.831285,1.000000
8.230676,-36.083690,-17.188665,-1.000000
-58.393202,-75.201832,-53.223983,1.000000
-30.538630,-26.773108,-10.386632,1.000000
-34.614590,-26.594293,-5.971791,1.000000
-20.521080,-89.310670,-33.713685,1.000000
-46.447829,-72.324288,-46.605752,-1.000000
-28.308326,-46.152210,42.067101,1.000000
-31.664491,-15.392170,-38.352151,-1.000000
-32.879018,-20.830282,-35.318076,-1.000000
-5.143950,-11.719711,46.739113,-1.000000
-17.624202,-81.864732,-58.052966,-1.000000
-28.936264,-60.208121,-45.321535,-1.000000
-17.808447,-65.206565,-57.115390,1.000000
-13.891661,-64.279132,-54.822805,1.000000
-54.160583,-29.099118,-6.018514,-1.000000
-26.311300,-45.600469,34.315533,1.000000
-65.726513,-40.275118,-22.663309,1.000000
-17.700179,-89.443971,-35.457013,1.000000
-24.597113,-89.852250,-37.303399,1.000000
-56.994103,-75.363226,-45.903319,1.000000
-43.077830,-54.926058,-49.004480,1.000000
-39.511340,-71.012019,-49.613150,-1.000000
-23.643099,-24.202434,5.374470,-1.000000
-60.233599,-77.070829,-50.550621,1.000000
-50.148865,-77.311274,-46.569915,1.000000
-42.403661,-53.631390,-46.206148,1.000000
-19.380767,-22.444206,6.784922,-1.000000
-36.510154,-55.074206,-51.685027,1.000000
-17.718649,-46.215296,46.698914,1.000000
-66.379824,-44.897922,-57.168844,-1.000000
6.716806,-42.212714,-18.996617,-1.000000
-30.753513,-23.241626,-33.560268,-1.000000
-53.621274,-68.946673,-49.868275,1.000000
-14.710867,-61.323220,-55.451536,1.000000
-19.634129,-88.139481,-35.215135,1.000000
-7.299838,-74.357050,-62.031238,-1.000000
-12.429476,-28.191607,9.924917,-1.000000
-6.217452,-11.668778,45.355183,-1.000000
-67.183858,-48.120397,-53.585608,-1.000000
-54.416224,-31.573450,-2.915961,-1.000000
-19.943958,-43.626991,40.281463,1.000000
-11.244891,-69.067063,-49.801762,1.000000
-53.634561,-72.681815,-50.231856,1.000000
-13.179129,-24.892732,8.500072,-1.000000
-23.987693,-93.643581,-36.641318,1.000000
-37.373031,-57.598020,-42.006137,1.000000
-49.918165,-32.763789,-3.202163,-1.000000
-51.375176,-76.425970,-52.408165,1.000000
-28.642319,-58.306081,-42.240776,-1.000000
-27.642387,-16.834653,-34.950406,-1.000000
-72.154566,-49.093255,-52.726142,-1.000000
-33.381398,-54.063799,1.878860,1.000000
-48.724899,-30.601911,-1.359563,-1.000000
-70.382647,-35.466535,-24.353527,1.000000
-34.511312,-56.726012,-44.240449,1.000000
-32.536342,-29.458066,-13.294098,1.000000
-54.975743,-13.621365,36.023925,1.000000
-65.530410,-44.802712,-22.485491,1.000000
-21.598550,-49.498841,41.628115,1.000000
-27.392231,-23.824086,-32.622545,-1.000000
-17.720306,-26.512340,10.868012,-1.000000
-4.276252,-13.141689,41.808567,-1.000000
-15.373488,-61.541747,-59.677308,1.000000
-7.560139,-7.773046,43.886767,-1.000000
-72.502845,-33.447710,-18.288478,1.000000
-62.520663,-56.236881,-52.883687,-1.000000
-27.008789,-24.205665,-34.327478,-1.000000
-25.971997,-42.343291,39.960491,1.000000
-11.237671,-81.589391,-58.925762,-1.000000
-20.978590,-60.375378,-45.912535,-1.000000
-32.998673,-31.351461,-4.794620,1.000000
-29.878125,-41.282367,-20.155089,-1.000000
-35.799701,-56.882988,-49.464775,1.000000
-33.532928,-54.016398,3.116544,1.000000
-12.851663,-81.625041,-60.027804,-1.000000
-42.625971,-54.781595,-39.867574,1.000000
-35.290672,-30.534001,-26.381232,-1.000000
4.832714,-39.681395,-14.527328,-1.000000
-53.447887,-15.895306,30.903189,1.000000
-13.381277,-64.134364,-53.415522,1.000000
-68.337827,-42.585109,-19.909906,1.000000
-26.088378,-50.985612,8.255567,1.000000
-66.426985,-50.796424,-57.169671,-1.000000
-6.186977,-11.305876,43.615351,-1.000000
-2.569329,-9.019441,42.992173,-1.000000
-52.080769,-15.396091,35.331094,1.000000
7.832261,-39.323635,-15.305655,-1.000000
-62.578803,-48.850416,-57.386914,-1.000000
-2.724396,-42.395121,-15.546893,-1.000000
-30.605741,-49.335749,3.155789,1.000000
-21.343040,-44.894337,38.437044,1.000000
-55.969227,-70.993289,-47.074398,1.000000
-42.496171,-68.634077,-50.721367,-1.000000
-74.676361,-37.541880,-18.728332,1.000000
-41.849708,-70.074255,-50.043095,-1.000000
-15.441754,-23.842877,12.276734,-1.000000
-68.214912,-41.672269,-21.238993,1.000000
-12.366247,-27.942768,2.558000,-1.000000
-12.444381,-79.111443,-58.456113,-1.000000
-24.613339,-59.062239,-46.826476,-1.000000
-35.212925,-37.212592,-9.922403,1.000000
-69.627473,-41.142290,-23.808396,1.000000
-13.392552,-27.116003,7.102862,-1.000000
-49.911065,-29.658264,-4.645113,-1.000000
-49.687363,-31.043941,-4.999526,-1.000000
-22.267578,-90.626360,-38.402758,1.000000
-70.865976,-39.031844,-22.481693,1.000000
-47.057984,-13.980799,30.015398,1.000000
-34.293560,-55.064066,5.721388,1.000000
-22.922262,-43.868723,35.845574,1.000000
-68.190438,-41.632342,-20.488379,1.000000
-29.140064,-18.530832,-37.151361,-1.000000
-13.754507,-63.748058,-52.331290,1.000000
-52.163508,-75.238189,-49.144896,1.000000
-23.793477,-87.486093,-36.960173,1.000000
-69.746600,-43.207763,-17.131115,1.000000
0.538291,-39.765533,-17.572543,-1.000000
-69.409416,-37.784600,-19.485895,1.000000
-6.673133,-71.329430,-58.597348,1.000000
-24.822549,-49.745985,33.209335,1.000000
-20.071613,-88.688935,-32.032183,1.000000
-48.380175,-8.765166,35.888854,1.000000
-42.606622,-69.754391,-48.982173,-1.000000
-37.686152,-67.579776,-50.919969,-1.000000
-40.741556,-55.366606,-41.368852,1.000000
3.373518,-41.778196,-18.926181,-1.000000
-61.898598,-48.738989,-53.309844,-1.000000
-67.959339,-39.077789,-22.473837,1.000000
-53.276183,-9.632932,33.066160,1.000000
-51.496284,-28.748289,-3.506887,-1.000000
-26.358170,-44.316156,42.439719,1.000000
-5.459806,-9.470378,46.921028,-1.000000
-10.482899,-69.597746,-61.709635,1.000000
-18.153871,-25.820069,10.607879,-1.000000
-20.462992,-64.407031,-56.612331,1.000000
-53.666224,-73.698494,-52.259352,1.000000
-30.174217,-13.505664,-33.938563,-1.000000
-26.076618,-91.700998,-41.412346,1.000000
4.738202,-40.130943,-10.165958,-1.000000
-6.440859,-9.189953,42.297897,-1.000000
-34.271513,-26.580119,-7.782275,1.000000
-8.942477,-13.069740,36.122836,-1.000000
-13.412127,-63.649288,-56.185278,1.000000
-24.878620,-47.444879,37.551299,1.000000
-42.736977,-56.387497,-43.971440,1.000000
-68.254655,-40.048669,-16.529499,1.000000
-6.835056,-81.076752,-65.884248,-1.000000
-51.828823,-78.186721,-50.407619,1.000000
-68.021406,-34.700465,-16.884182,1.000000
-62.384793,-51.253652,-56.318167,-1.000000
-48.650546,-12.774241,33.592131,1.000000
-11.716616,-82.929574,-59.028512,-1.000000
-27.095430,-92.210006,-37.995096,1.000000
-10.451921,-20.429366,14.884973,-1.000000
-11.184788,-22.620243,12.305881,-1.000000
-52.686747,-28.841377,-3.734241,-1.000000
-50.953920,-69.017629,-49.350336,1.000000
-68.957315,-39.739907,-18.932993,1.000000
-8.099161,-82.223317,-63.042053,-1.000000
-26.611823,-53.043901,-50.462227,-1.000000
-49.235680,-13.746286,31.929287,1.000000
-51.443209,-21.272641,-5.053782,-1.000000
-36.062352,-53.967599,-43.129201,1.000000
-11.020343,-77.610496,-60.817024,-1.000000
-39.278537,-54.150325,-47.876785,1.000000
-47.706643,-72.845127,-48.304110,-1.000000
-15.302928,-65.844937,-56.723899,1.000000
-31.925103,-46.367727,6.482529,1.000000
-54.212491,-77.352492,-51.412265,1.000000
-68.906316,-42.040520,-23.853161,1.000000
-29.368766,-20.541448,-33.638214,-1.000000
-18.476171,-89.660700,-35.173257,1.000000
-29.576595,-49.198969,10.369809,1.000000
-63.375706,-50.759345,-51.467095,-1.000000
-40.102770,-55.246992,-50.627427,1.000000
-28.347675,-46.856775,42.655064,1.000000
3.106250,-42.375060,-14.121223,-1.000000
1.371914,-43.155368,-17.069675,-1.000000
-42.364928,-57.610489,-53.039953,1.000000
